Device,Device_IP,TagName,Address,DataType
ModbusDevice,192.168.0.167,Temperature,40001,8
ModbusDevice,192.168.0.167,Humidity,40003,8
ModbusDevice,192.168.0.167,Pressure,40005,8
ModbusDevice,192.168.0.167,Acceleration_X,40007,8
ModbusDevice,192.168.0.167,Acceleration_Y,40009,8
ModbusDevice,192.168.0.167,Acceleration_Z,40011,8
ModbusDevice,192.168.0.167,Gyroscope_Roll,40013,8
ModbusDevice,192.168.0.167,Gyroscope_Pitch,40015,8
ModbusDevice,192.168.0.167,Gyroscope_Yaw,40017,8
ModbusDevice,192.168.0.167,Orientation_Roll,40019,8
ModbusDevice,192.168.0.167,Orientation_Pitch,40021,8
ModbusDevice,192.168.0.167,Orientation_Yaw,40023,8
ModbusDevice,192.168.0.167,Screen_Control,40025,5
ModbusDevice,192.168.0.167,GoodCount,40026,5
ModbusDevice,192.168.0.167,BadCount,40027,5
ModbusDevice1,192.168.0.168,BadCount,40027,5
